profile_id,composite_score,risk_level,ring_score,cluster_score,burst_score,stake_score,reciprocity_score
9362,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16795,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12104,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15667,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9685,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21906,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24192,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24275,0.0,minimal,0.0,0.0,0.0,0.0,0.0
1242,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24905,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16319,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19072,0.0,minimal,0.0,0.0,0.0,0.0,0.0
25016,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24659,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4792,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4600,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10266,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24904,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6378,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15318,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23941,0.0,minimal,0.0,0.0,0.0,0.0,0.0
5839,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13726,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21208,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24595,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17280,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9595,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19423,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24759,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2902,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15877,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16353,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24505,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2532,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16298,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14522,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4174,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16879,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19243,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24015,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24158,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16279,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20881,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22263,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16971,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10333,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13229,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2082,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24616,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18527,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24648,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23743,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9592,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16028,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16613,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20298,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16961,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20747,0.0,minimal,0.0,0.0,0.0,0.0,0.0
3926,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15217,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15969,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15553,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17710,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16371,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19379,0.0,minimal,0.0,0.0,0.0,0.0,0.0
5632,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9473,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15674,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20162,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22068,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21511,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2006,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20226,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19480,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24362,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15041,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23065,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22002,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24299,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24308,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22488,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19369,0.0,minimal,0.0,0.0,0.0,0.0,0.0
7058,0.0,minimal,0.0,0.0,0.0,0.0,0.0
7321,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9277,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13353,0.0,minimal,0.0,0.0,0.0,0.0,0.0
11196,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21186,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22172,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15439,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23521,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23009,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19211,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24068,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22392,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13072,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15374,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13765,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17243,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23927,0.0,minimal,0.0,0.0,0.0,0.0,0.0
24148,0.0,minimal,0.0,0.0,0.0,0.0,0.0
3137,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20449,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22397,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9469,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21666,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16763,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6486,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12253,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14204,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10614,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10445,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17816,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13068,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22706,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10440,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17626,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10840,0.0,minimal,0.0,0.0,0.0,0.0,0.0
3485,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20187,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2297,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12448,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19479,0.0,minimal,0.0,0.0,0.0,0.0,0.0
11314,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19498,0.0,minimal,0.0,0.0,0.0,0.0,0.0
819,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9117,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21286,0.0,minimal,0.0,0.0,0.0,0.0,0.0
5933,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19725,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18165,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22192,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18278,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23724,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21456,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12698,0.0,minimal,0.0,0.0,0.0,0.0,0.0
35848,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18993,0.0,minimal,0.0,0.0,0.0,0.0,0.0
1848,0.0,minimal,0.0,0.0,0.0,0.0,0.0
87,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4060,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20447,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12237,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18020,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20453,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23054,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16913,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12190,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4149,0.0,minimal,0.0,0.0,0.0,0.0,0.0
1179,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21175,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18453,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9111,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23670,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22923,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21669,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15569,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13483,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12429,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23579,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19517,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12734,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20302,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23482,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10698,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22478,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19560,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21988,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23493,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13573,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23399,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15218,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6698,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16195,0.0,minimal,0.0,0.0,0.0,0.0,0.0
8363,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17144,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16741,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20680,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23351,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10939,0.0,minimal,0.0,0.0,0.0,0.0,0.0
11368,0.0,minimal,0.0,0.0,0.0,0.0,0.0
7878,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23250,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10923,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23042,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2362,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22275,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23168,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13440,0.0,minimal,0.0,0.0,0.0,0.0,0.0
23129,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18065,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9559,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21493,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15336,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12658,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21430,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13045,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19296,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15321,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4859,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17681,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19668,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22135,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21926,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22738,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17826,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21075,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12951,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22722,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22671,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19130,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20575,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22236,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19637,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22166,0.0,minimal,0.0,0.0,0.0,0.0,0.0
8800,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22389,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21959,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16732,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22402,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22401,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16747,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20591,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21319,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19252,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21725,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20901,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22199,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20160,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20504,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22175,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21481,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18700,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22123,0.0,minimal,0.0,0.0,0.0,0.0,0.0
22048,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18819,0.0,minimal,0.0,0.0,0.0,0.0,0.0
7318,0.0,minimal,0.0,0.0,0.0,0.0,0.0
1877,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15375,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19530,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18166,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20978,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16426,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18090,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21036,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20369,0.0,minimal,0.0,0.0,0.0,0.0,0.0
949,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18425,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6373,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4360,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14156,0.0,minimal,0.0,0.0,0.0,0.0,0.0
5354,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12325,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17999,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17931,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15473,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21744,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16149,0.0,minimal,0.0,0.0,0.0,0.0,0.0
5092,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2221,0.0,minimal,0.0,0.0,0.0,0.0,0.0
3954,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17894,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13859,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20643,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18081,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12809,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18332,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12432,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12446,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12763,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15841,0.0,minimal,0.0,0.0,0.0,0.0,0.0
501,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20619,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2539,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13295,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19807,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2404,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20922,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19973,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21028,0.0,minimal,0.0,0.0,0.0,0.0,0.0
5501,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19903,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19031,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17175,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9765,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19278,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21506,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6039,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21399,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17508,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21381,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17682,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19214,0.0,minimal,0.0,0.0,0.0,0.0,0.0
8727,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21460,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19358,0.0,minimal,0.0,0.0,0.0,0.0,0.0
8180,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9541,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12575,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15862,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17637,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16110,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14772,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12751,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17276,0.0,minimal,0.0,0.0,0.0,0.0,0.0
1961,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21174,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6573,0.0,minimal,0.0,0.0,0.0,0.0,0.0
3685,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17641,0.0,minimal,0.0,0.0,0.0,0.0,0.0
5888,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21189,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19467,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17448,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2407,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17457,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9715,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18520,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16030,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17589,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14223,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16010,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17482,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18210,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21323,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14235,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15989,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15598,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6054,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18388,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13827,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20031,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18263,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16486,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14534,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19591,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13136,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16064,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12359,0.0,minimal,0.0,0.0,0.0,0.0,0.0
21107,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20742,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16024,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9139,0.0,minimal,0.0,0.0,0.0,0.0,0.0
7872,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17862,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19277,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15433,0.0,minimal,0.0,0.0,0.0,0.0,0.0
8135,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19938,0.0,minimal,0.0,0.0,0.0,0.0,0.0
11587,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16646,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4333,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10584,0.0,minimal,0.0,0.0,0.0,0.0,0.0
3082,0.0,minimal,0.0,0.0,0.0,0.0,0.0
1301,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16781,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16945,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15528,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9436,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19347,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16867,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9425,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12048,0.0,minimal,0.0,0.0,0.0,0.0,0.0
9834,0.0,minimal,0.0,0.0,0.0,0.0,0.0
11220,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14656,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20286,0.0,minimal,0.0,0.0,0.0,0.0,0.0
11646,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13115,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18970,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20987,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16461,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2514,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17159,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19929,0.0,minimal,0.0,0.0,0.0,0.0,0.0
7735,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12473,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12864,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16953,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16926,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4720,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19730,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6385,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19105,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20783,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14612,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20224,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20750,0.0,minimal,0.0,0.0,0.0,0.0,0.0
13657,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16901,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20446,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19806,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18616,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12254,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12552,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20874,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19550,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6926,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20524,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15200,0.0,minimal,0.0,0.0,0.0,0.0,0.0
10091,0.0,minimal,0.0,0.0,0.0,0.0,0.0
5074,0.0,minimal,0.0,0.0,0.0,0.0,0.0
6176,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20136,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17829,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20301,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17612,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17493,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15960,0.0,minimal,0.0,0.0,0.0,0.0,0.0
3547,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20499,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18923,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20519,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17036,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19015,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20714,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14699,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12438,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17640,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16697,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17619,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20581,0.0,minimal,0.0,0.0,0.0,0.0,0.0
11179,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19483,0.0,minimal,0.0,0.0,0.0,0.0,0.0
3313,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18338,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20545,0.0,minimal,0.0,0.0,0.0,0.0,0.0
12260,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16898,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20095,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19360,0.0,minimal,0.0,0.0,0.0,0.0,0.0
8450,0.0,minimal,0.0,0.0,0.0,0.0,0.0
16159,0.0,minimal,0.0,0.0,0.0,0.0,0.0
18269,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20347,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14820,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15300,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4122,0.0,minimal,0.0,0.0,0.0,0.0,0.0
17517,0.0,minimal,0.0,0.0,0.0,0.0,0.0
4216,0.0,minimal,0.0,0.0,0.0,0.0,0.0
20332,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14463,0.0,minimal,0.0,0.0,0.0,0.0,0.0
2459,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15648,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19032,0.0,minimal,0.0,0.0,0.0,0.0,0.0
15964,0.0,minimal,0.0,0.0,0.0,0.0,0.0
14932,0.0,minimal,0.0,0.0,0.0,0.0,0.0
1357,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19563,0.0,minimal,0.0,0.0,0.0,0.0,0.0
19873,0.0,minimal,0.0,0.0,0.0,0.0,0.0
